	Country Pair	Country	betweenness	domain	hashtag	entertainment	politics	sports	promotion	Other Country	alpha2	alpha3	country	language	total_pop_2018	Other Country_other	alpha2_other	alpha3_other	language_other	total_pop_2018_other	num_migrants_c1_c2	num_migrants_c2_c1	num_migrants_dest_c1	num_migrants_dest_c2	num_migrants_source_c1	num_migrants_source_c2	percent_migrants_source_c1	percent_migrants_source_c2	percent_migrants_dest_c1	percent_migrants_dest_c2	percent_c2_migrants_from_c1	percent_c1_migrants_from_c2	population_difference	population_ratio	contiguous	historically_same_country	distance	tradeflow_country_to_other	tradeflow_other_to_country	timezone	timezone_other	pop	pop_other	iso3_o	iso3_d	gdp_o	gdp_d	gdpcap_o	gdpcap_d	eu_o	eu_d	rta	num_conflicts_c1_to_c2	num_conflicts_c2_to_c1	percent_conflicts_c1_to_c2	percent_conflicts_c2_to_c1	linguistic_closeness	linguistic_distance	log_trade_c1_c2	log_trade_c2_c1	log_pop_o	log_pop_d	log_gdp_o	log_gdp_d	log_gdpcap_o	log_gdpcap_d	time_difference_c2_c1	log_dist	Estimate	Std. Error	P-value	Robust Std. Error	Robust P-value	Treated_Outcome0	Treated_Outcome1	Untreated_Outcome0	Untreated_Outcome1	Treated
0	AT_ES	ES	0.0262508417063193	2.24877297348295	1.30104019142941	2.26752010519586	1.4160337445599	1.72660554434321	1.66038045302713	AT	ES	ESP	ES	es	46797754.0	AT	AT	AUT	de	8840521.0	6843.0	7184.0	6105479.0	1593398.0	1453098.0	510455.0	0.0310505927271637	0.0577403752561642	0.1304652142066476	0.1802380199085551	0.0042945955749913	0.0011766480566062	37957233.0	5.293551590454906	0	0	1811.99877929688	2679106.25	2754301.125	1.0	1.0	47076.782	8877.067	ESP	AUT	1393490524.518	445075391.688	29.6	50.138000000000005	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1	2	14.800993808061312	14.828674293252057	10.75953520729641	9.091226488634744	21.05507760509136	19.913754245304244	3.387774361330014	3.914779203621863	0.0	7.502185812925479	1.72660554434321	0.1576879567643	0.0005331573970203	0.143753516913714	0.0001451272243202	2777	54	875077	4562	2831
1	DE_ES	ES	0.0915247601255766	2.49492429244772	1.343550574545	2.23809804800394	1.52832641250983	1.76612893210454	1.60065541084085	DE	ES	ESP	ES	es	46797754.0	DE	DE	DEU	de	82905782.0	163560.0	175622.0	6105479.0	12035240.0	1453098.0	4142199.0	0.0310505927271637	0.0499627275694715	0.1304652142066476	0.1451676796197399	0.0135900904344242	0.0287646554840332	-36108028.0	0.5644691223104319	0	0	1479.33154296875	36949702.0	50401032.0	1.0	1.0	47076.782	83132.797	ESP	DEU	1393490524.518	3861123558.039	29.6	46.445	1.0	1.0	1.0	19.0	6.0	0.058282208588957	0.0044085231447465	1	2	17.425068140373323	17.735522209022438	10.75953520729641	11.328194572055592	21.05507760509136	22.07422405528057	3.387774361330014	3.838268816839484	0.0	7.299345604572739	1.76612893210454	0.149488361601238	0.0001418639966815	0.138702570628102	4.11742176906116e-05	2886	58	874986	4558	2944
2	AZ_ES	ES	-0.0422070884300296	6.83412172409941	8.35823786240177	19.0888896764311	0.885843513150664	2.24070505584098	5.01720450336928	AZ	ES	ESP	ES	es	46797754.0	AZ	AZ	AZE	tr	9939771.0	0.0	621.0	6105479.0	501195.0	1453098.0	1215260.0	0.0310505927271637	0.1222623740526819	0.1304652142066476	0.0504231938542648	0.0	0.0001017119213742	36857983.0	4.708132008272625	0	0	4470.74462890625	72203.6795	717880.125	1.0	4.0	47076.782	10023.318	ESP	AZE	1393490524.518	48047647.05899999	29.6	4.794	1.0	0.0	0.0	2.0	0.0	0.0061349693251533	0.0	0	3	11.187246286186246	13.484057877267007	10.75953520729641	9.21266945754941	21.05507760509136	17.68770372358636	3.387774361330014	1.5673651360121923	3.0	8.40531025738203	2.24070505584098	0.623483368857322	0.195664045303124	0.730968098764992	0.269710780248282	2437	2	879905	125	2439
3	ES_TR	ES	0.0206088604105073	7.88019901726483	9.03990687625579	20.3395255011491	1.16676120413374	3.3288553802556	4.63382987313989	TR	ES	ESP	ES	es	46797754.0	TR	TR	TUR	tr	82319724.0	1788.0	4334.0	6105479.0	4997549.0	1453098.0	3037921.0	0.0310505927271637	0.0369039259655438	0.1304652142066476	0.0607090106375964	0.000357775381492	0.0007098542145505	-35521970.0	0.5684877417713402	0	0	2740.02905273438	4721029.0	8191720.5	1.0	3.0	47076.782	83429.61099999999	ESP	TUR	1393490524.518	761425499.358	29.6	9.127	1.0	0.0	1.0	1.0	0.0	0.0030674846625766	0.0	0	3	15.36753734227592	15.918634507027027	10.75953520729641	11.331758573293856	21.05507760509136	20.45070289144645	3.387774361330014	2.2112370535347403	2.0	7.915723802513632	3.3288553802556	0.509450053629966	0.0182436141425105	0.606449135364229	0.0473600846561309	2463	3	879935	124	2466
4	BY_ES	ES	0.118326588936839	76.7298916096616	2.62664872685188	1.35175325451327	15.1642301954524	11.2083417511272	3.16953175578953	BY	ES	ESP	ES	es	46797754.0	BY	BY	BLR	ru	9483499.0	34.0	4575.0	6105479.0	1088467.0	1453098.0	1646080.0	0.0310505927271637	0.1735730662279818	0.1304652142066476	0.1147748315257902	3.1236592381762604e-05	0.000749326956984	37314255.0	4.934650596789223	0	0	2762.70043945312	227461.5705	24655.75	1.0	3.0	47076.782	9466.856	ESP	BLR	1393490524.518	63080457.023	29.6	6.662999999999999	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2	12.334736582225284	10.1127654179887	10.75953520729641	9.15555213528119	21.05507760509136	17.95992156516603	3.387774361330014	1.8965698335804	2.0	7.923963900461954	11.2083417511272	0.57747948861883	2.85396696432158e-05	0.534623272649924	6.175166670172e-06	532	4	881735	197	536
5	ES_RU	ES	1.13276769722288	75.3598096618859	2.70731441837573	1.34647662661014	16.3622781578714	10.6813224766098	2.98812675512273	RU	ES	ESP	ES	es	46797754.0	RU	RU	RUS	ru	144477859.0	1394.0	85190.0	6105479.0	11651435.0	1453098.0	10961164.0	0.0310505927271637	0.0758674310089271	0.1304652142066476	0.0806451250083931	0.000119641915352	0.0139530411946384	-97680105.0	0.3239095202815817	0	0	3449.29956054688	2808704.5	3165754.25	1.0	3.0	47076.782	144373.535	ESP	RUS	1393490524.518	1699876578.871	29.6	11.774	1.0	0.0	0.0	11.0	14.0	0.0337423312883435	0.0029755579171094	1	2	14.848233902973517	14.967901894805834	10.75953520729641	11.880159213020566	21.05507760509136	21.253821484708908	3.387774361330014	2.465893710606069	2.0	8.145926463484411	10.6813224766098	0.548883647599607	1.59536380111998e-05	0.531538467576292	8.35314224672489e-06	567	4	881706	197	571
6	CZ_ES	ES	-0.0150610815136033	3.62066369479871e-06	0.970311332701902	0.859432194859349	0.743118800210215	1.04736787150589	2.05036976331604	CZ	ES	ESP	ES	es	46797754.0	CZ	CZ	CZE	cs	10629928.0	1368.0	7611.0	6105479.0	752735.0	1453098.0	484685.0	0.0310505927271637	0.0455962636811839	0.1304652142066476	0.0708128032475855	0.0018173726477445	0.001246585239258	36167826.0	4.40245258481525	0	0	1776.34753417969	2872576.75	5891142.5	1.0	1.0	47076.782	10669.709	ESP	CZE	1393490524.518	250680504.53	29.6	23.495	1.0	1.0	1.0	1.0	0.0	0.0030674846625766	0.0	1	2	14.870720007234093	15.588960509652786	10.75953520729641	9.27516407119662	21.05507760509136	19.33968979596433	3.387774361330014	3.1567876325547792	0.0	7.4823145880683	1.04736787150589	0.34678453846525	0.893833359222118	0.294814417955732	0.875259913863615	1486	12	877623	3349	1498
7	DK_ES	ES	0.008873002592663	3.55738616223351	1.38082773293517	4.12761738254939	2.55885287430278	1.83076283856878	3.56456400175375e-05	DK	ES	ESP	ES	es	46797754.0	DK	DK	DNK	da	5793636.0	5392.0	9665.0	6105479.0	557573.0	1453098.0	259282.0	0.0310505927271637	0.0447528978347966	0.1304652142066476	0.0962388731359719	0.009670482609452	0.0015830043801641	41004118.0	8.077441178562133	0	0	2074.9765625	1922656.5625	2432676.5	1.0	1.0	47076.782	5818.553000000001	ESP	DNK	1393490524.518	350104327.65900004	29.6	60.17	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1	2	14.469218413977208	14.704502649505594	10.75953520729641	8.668806884383505	21.05507760509136	19.67374174705672	3.387774361330014	4.09717388923226	0.0	7.6377051374202845	1.83076283856878	0.250819461996986	0.0159078325723765	0.256504538554713	0.0183939579515933	1001	17	876998	4454	1018
8	EE_ES	ES	0.0184294393473215	1.10215869109953	1.03836689177715	0.776917898892594	0.15699999667333	1.07492680954852	1.13095748114787	EE	ES	ESP	ES	es	46797754.0	EE	EE	EST	et	1321977.0	770.0	2093.0	6105479.0	134370.0	1453098.0	201868.0	0.0310505927271637	0.1527015976828643	0.1304652142066476	0.1016432207216918	0.0057304457840291	0.0003428068461131	45475777.0	35.39982465655605	0	0	2895.3837890625	238272.4765	188823.875	1.0	2.0	47076.782	1326.59	ESP	EST	1393490524.518	31471100.656	29.6	23.723000000000003	1.0	1.0	1.0	0.0	1.0	0.0	0.0333333333333333	0	3	12.381170157045728	12.148569981266377	10.75953520729641	7.190367018995804	21.05507760509136	17.26458024319861	3.387774361330014	3.166445041680228	1.0	7.970872950844872	1.07492680954852	0.319490649982671	0.821085382727558	0.331346738796228	0.827384466729991	4606	10	877072	780	4616
9	ES_FR	ES	0.116776580223791	1.51947498474969	1.45493817401882	1.33267544106732	1.40892351778226	1.62325428712263	1.23188836696396	FR	ES	ESP	ES	es	46797754.0	FR	FR	FRA	fr	66965912.0	315179.0	202792.0	6105479.0	7969551.0	1453098.0	2207397.0	0.0310505927271637	0.0329629946651066	0.1304652142066476	0.1190090713615607	0.0395478992480253	0.033214756778297	-20168158.0	0.6988294880535637	1	0	1054.65637207031	49088204.0	42216734.0	1.0	1.0	47076.782	67059.891	ESP	FRA	1393490524.518	2715518274.227	29.6	40.494	1.0	1.0	1.0	9.0	15.0	0.0276073619631901	0.0106382978723404	3	0	17.709129319502257	17.55832724068928	10.75953520729641	11.11334139460882	21.05507760509136	21.72224866501587	3.387774361330014	3.7011538149893246	0.0	6.9609702791765145	1.62325428712263	0.0524082695728012	2.39191692060284e-20	0.0570996906071574	2.17608683021321e-17	14469	413	860105	7526	14882
10	ES_GB	ES	0.0467928419449714	2.04867887797616	1.44498915192398	1.49895949210674	1.48094603075762	0.799506328880284	1.60566035318332	GB	ES	ESP	ES	es	46797754.0	GB	GB	GBR	en	66460344.0	157000.0	258965.0	6105479.0	9063422.0	1453098.0	4820072.0	0.0310505927271637	0.0725255349265119	0.1304652142066476	0.1363733838031292	0.0173223755883815	0.042415181511557	-19662590.0	0.7041455277450867	0	0	1263.37878417969	21972959.0	13907816.0	1.0	0.0	47076.782	66834.40400000001	ESP	GBR	1393490524.518	2829108219.166	29.6	42.33	1.0	1.0	1.0	21.0	16.0	0.0644171779141104	0.0060286360211002	1	2	16.905323118951298	16.447961542226572	10.75953520729641	11.10997325688246	21.05507760509136	21.76322738203932	3.387774361330014	3.745496054532832	-1.0	7.141544985684446	0.799506328880284	0.0226920843564402	6.175995888484431e-23	0.0637943241394127	0.0004522786949777	332374	3262	544006	2893	335636
11	ES_IE	ES	0.0138730556891625	2.06302590756442	1.44554765821909	1.4972857417469	1.4848920400003	0.783098064216337	1.62087728323808	IE	ES	ESP	ES	es	46797754.0	IE	IE	IRL	en	4867316.0	8336.0	13863.0	6105479.0	836534.0	1453098.0	770861.0	0.0310505927271637	0.1583749647649752	0.1304652142066476	0.1718676165673237	0.0099649267094941	0.0022705835201464	41930438.0	9.614694012059212	0	0	1450.23583984375	1748284.6875	2920716.25	1.0	1.0	47076.782	4941.444	ESP	IRL	1393490524.518	388698711.3480001	29.6	78.661	1.0	1.0	1.0	2.0	2.0	0.0061349693251533	0.0133333333333333	1	2	14.37414568663912	14.887339435261412	10.75953520729641	8.505412875160706	21.05507760509136	19.778315080530103	3.387774361330014	4.365147479864629	0.0	7.279481470356944	0.783098064216337	0.0228356790621775	9.49199074194199e-27	0.0650716424798946	0.0001717178810684	331280	3250	545038	2904	334530
12	ES_IT	ES	0.0407503439532573	1.98522404353739	1.23783674294654	1.30130571990163	0.87994492490392	1.86385305358683	3.13114165770439	IT	ES	ESP	ES	es	46797754.0	IT	IT	ITA	it	60421760.0	31953.0	109153.0	6105479.0	5906811.0	1453098.0	3236664.0	0.0310505927271637	0.0535678537003887	0.1304652142066476	0.0977596647300575	0.0054095179276939	0.0178778765761048	-13624006.0	0.7745182199260664	0	0	1366.76049804688	25032331.0	25536833.0	1.0	1.0	47076.782	60297.398	ESP	ITA	1393490524.518	2003576145.498	29.6	33.228	1.0	1.0	1.0	4.0	10.0	0.0122699386503067	0.0172117039586919	3	0	17.035678787317895	17.055632399313666	10.75953520729641	11.007044230872143	21.05507760509136	21.418199493556337	3.387774361330014	3.5033928939768253	0.0	7.220198618774972	1.86385305358683	0.0455244555696718	1.4039044548109299e-42	0.0483196575469803	5.39891446529861e-38	14343	551	857803	9840	14894
13	ES_LT	ES	-0.0225120640666877	0.545713251293419	1.35224738295176	1.60418754884206		1.77381369377496	0.958310754669704	LT	ES	ESP	ES	es	46797754.0	LT	LT	LTU	lt	2801543.0	586.0	14395.0	6105479.0	222894.0	1453098.0	652985.0	0.0310505927271637	0.2330804845758212	0.1304652142066476	0.0795611561200381	0.0026290523746713	0.0023577183706634	43996211.0	16.704278320911012	0	0	2666.38427734375	1071642.3435	1090851.0	1.0	2.0	47076.782	2786.844	ESP	LTU	1393490524.518	54627411.86	29.6	19.602	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1	2	13.884702930149638	13.902468683536071	10.75953520729641	7.9326650517495665	21.05507760509136	17.81604636344879	3.387774361330014	2.975631601846988	1.0	7.888478630390392	1.77381369377496	0.597004258409886	0.337048927812403	0.590574852970976	0.331815072075347	2027	3	880050	388	2030
14	ES_LV	ES	-0.0212027026057077		0.893994729754376	1.04157580760769	0.453186544661983	0.501971739531799	1.5951132507449e-07	LV	ES	ESP	ES	es	46797754.0	LV	LV	LVA	lv	1927174.0	158.0	4123.0	6105479.0	259106.0	1453098.0	397745.0	0.0310505927271637	0.2063876951432512	0.1304652142066476	0.1344486797767093	0.0006097890438662	0.0006752950915071	44870580.0	24.28309742659459	0	0	2715.84985351562	323897.125	187490.664	1.0	2.0	47076.782	1912.789	ESP	LVA	1393490524.518	34102913.581999995	29.6	17.829	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1	2	12.68818122892367	12.14148433115294	10.75953520729641	7.556317665395668	21.05507760509136	17.34489338089115	3.387774361330014	2.880826345052633	1.0	7.906860204939726	0.501971739531799	0.692344292373084	0.319505554789643	0.820083793872786	0.400675239375502	975	3	879527	1963	978
15	ES_NL	ES	0.040103185102896	1.3101446950914	0.952867074050562	0.723251348049372	0.623637987177902	0.860652652525339	9.88438250619318e-06	NL	ES	ESP	ES	es	46797754.0	NL	NL	NLD	nl	17231624.0	26250.0	44648.0	6105479.0	2028487.0	1453098.0	1019145.0	0.0310505927271637	0.0591438740771038	0.1304652142066476	0.1177188522683642	0.0129406794325031	0.0073127759509122	29566130.0	2.7158063569632205	0	0	1481.36584472656	11048441.0	21166914.0	1.0	1.0	47076.782	17332.85	ESP	NLD	1393490524.518	907050863.145	29.6	52.331	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1	2	16.217799890001622	16.86794986016591	10.75953520729641	9.760358823891288	21.05507760509136	20.625709084946987	3.387774361330014	3.957588929698953	0.0	7.300719809235737	0.860652652525339	0.329568164344681	0.648867578173301	0.325335781850629	0.644612307401679	2277	10	878269	1923	2287
16	ES_NO	ES	0.0062427370071965	5.28056784370014	1.41251932724463	2.28684801517758	0.72882353424059	1.24104038157103	0.890722230879301	NO	ES	ESP	ES	es	46797754.0	NO	NO	NOR	no	5311916.0	6583.0	14064.0	6105479.0	770901.0	1453098.0	190350.0	0.0310505927271637	0.0358345275038234	0.1304652142066476	0.1451267301666668	0.0085393584909086	0.0023035047700598	41485838.0	8.809957461676728	0	0	2390.7822265625	1543811.375	2298748.875	1.0	1.0	47076.782	5347.896	ESP	NOR	1393490524.518	403336363.636	29.6	75.42	1.0	0.0	1.0	1.0	0.0	0.0030674846625766	0.0	1	2	14.249764835653153	14.647875565504137	10.75953520729641	8.584458491510683	21.05507760509136	19.815281421005835	3.387774361330014	4.323072491830211	0.0	7.779375882826138	1.24104038157103	0.449434817700703	0.630877376009009	0.467237937895098	0.643949151857161	1508	5	879935	1020	1513
17	ES_PL	ES	0.0834960956380599		1.27230043264803	1.86277459242812	0.539065871507538	1.35045859089451	1.17812856666375	PL	ES	ESP	ES	es	46797754.0	PL	PL	POL	pl	37974750.0	5166.0	52690.0	6105479.0	656454.0	1453098.0	4294300.0	0.0310505927271637	0.1130830354380213	0.1304652142066476	0.0172865917484644	0.0078695536930234	0.0086299535220741	8823004.0	1.2323386987406106	0	0	2293.0048828125	6769060.25	6953808.0	1.0	1.0	47076.782	37970.875	ESP	POL	1393490524.518	595858207.012	29.6	15.693	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1	2	15.727872824322752	15.754799981160152	10.75953520729641	10.54457469746915	21.05507760509136	20.205513289027117	3.387774361330014	2.753214753056584	0.0	7.737618412298507	1.35045859089451	0.194011266190726	0.121480266995527	0.20040316337993	0.133822001991939	1801	27	875943	4698	1828
