	Country Pair	Country	betweenness	domain	hashtag	entertainment	politics	sports	promotion	Other Country	alpha2	alpha3	country	language	total_pop_2018	Other Country_other	alpha2_other	alpha3_other	language_other	total_pop_2018_other	num_migrants_c1_c2	num_migrants_c2_c1	num_migrants_dest_c1	num_migrants_dest_c2	num_migrants_source_c1	num_migrants_source_c2	percent_migrants_source_c1	percent_migrants_source_c2	percent_migrants_dest_c1	percent_migrants_dest_c2	percent_c2_migrants_from_c1	percent_c1_migrants_from_c2	population_difference	population_ratio	contiguous	historically_same_country	distance	tradeflow_country_to_other	tradeflow_other_to_country	timezone	timezone_other	pop	pop_other	iso3_o	iso3_d	gdp_o	gdp_d	gdpcap_o	gdpcap_d	eu_o	eu_d	rta	num_conflicts_c1_to_c2	num_conflicts_c2_to_c1	percent_conflicts_c1_to_c2	percent_conflicts_c2_to_c1	linguistic_closeness	linguistic_distance	log_trade_c1_c2	log_trade_c2_c1	log_pop_o	log_pop_d	log_gdp_o	log_gdp_d	log_gdpcap_o	log_gdpcap_d	time_difference_c2_c1	log_dist	Estimate	Std. Error	P-value	Robust Std. Error	Robust P-value	Treated_Outcome0	Treated_Outcome1	Untreated_Outcome0	Untreated_Outcome1	Treated
169	AT_SE	SE	0.122475486050126	1.03781105730586	0.670371164379298	0.916978714031673	0.62779248097371	0.825111000093148		AT	SE	SWE	SE	sv	10175214.0	AT	AT	AUT	de	8840521.0	3000.0	5772.0	1599514.0	1593398.0	312761.0	510455.0	0.0307375353481509	0.0577403752561642	0.1571970869605297	0.1802380199085551	0.0018827687746564	0.0036085961110687	1334693.0	1.1509744731108045	0	0	1242.31042480469	1711136.125	1995043.3125	1.0	1.0	10285.453	8877.067	SWE	AUT	530883869.005	445075391.688	51.615	50.138000000000005	1.0	1.0	1.0	2.0	0.0	0.0132450331125827	0.0	2	1	14.352668108447284	14.506176318596747	9.238485845842446	9.091226488634744	20.090053852848552	19.913754245304244	3.9438123279175534	3.914779203621863	0.0	7.124728170720034	0.916978714031673	0.290558430767307	0.765482555596312	0.350083765351085	0.804465396663745	958	11	36965	178	969
170	DE_SE	SE	0.266919333923673	1.13720861733114	0.645697265184554	0.886397695083791	0.607979840303263	0.787454241380205		DE	SE	SWE	SE	sv	10175214.0	DE	DE	DEU	de	82905782.0	12000.0	49586.0	1599514.0	12035240.0	312761.0	4142199.0	0.0307375353481509	0.0499627275694715	0.1571970869605297	0.1451676796197399	0.0009970719320927	0.0310006664524349	-72730568.0	0.1227322600973717	0	0	1118.92919921875	17174777.0	28129188.0	1.0	1.0	10285.453	83132.797	SWE	DEU	530883869.005	3861123558.039	51.615	46.445	1.0	1.0	1.0	3.0	2.0	0.0198675496688741	0.0014695077149155	2	1	16.65895241200004	17.152318314070026	9.238485845842446	11.328194572055592	20.090053852848552	22.07422405528057	3.9438123279175534	3.838268816839484	0.0	7.020127434834553	0.886397695083791	0.292684348091904	0.680332695954643	0.352272118518452	0.732110573631748	988	11	36935	178	999
171	EE_SE	SE	-0.0406632007080397		2.02714928107111	1.3523261567649		1.31705479225641	6.13903631657369	EE	SE	SWE	SE	sv	10175214.0	EE	EE	EST	et	1321977.0	774.0	10303.0	1599514.0	134370.0	312761.0	201868.0	0.0307375353481509	0.1527015976828643	0.1571970869605297	0.1016432207216918	0.0057602143335565	0.0064413315544596	8853237.0	7.696967496408788	0	0	377.940155029297	1529245.9375	1596642.5625	1.0	2.0	10285.453	1326.59	SWE	EST	530883869.005	31471100.656	51.615	23.723000000000003	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0	3	14.240285320570305	14.283413584049711	9.238485845842446	7.190367018995804	20.090053852848552	17.26458024319861	3.9438123279175534	3.166445041680228	1.0	5.934735863057334	1.3523261567649	0.591763317439379	0.61002257369516	0.482380172023912	0.531510488729498	193	5	37561	353	198
172	FI_SE	SE	0.498356576142504	4.33699950692484	2.41843709962188	2.92035081574288	1.75472325727694			FI	SE	SWE	SE	sv	10175214.0	FI	FI	FIN	fi	5515525.0	31994.0	156045.0	1599514.0	265136.0	312761.0	292426.0	0.0307375353481509	0.0530187062881593	0.1571970869605297	0.0480708545424053	0.1206701466417235	0.0975577581690438	4659689.0	1.8448314530348424	1	0	397.892181396484	11677508.5	7648601.5	1.0	2.0	10285.453	5520.314	SWE	FIN	530883869.005	269296310.18	51.615	48.783	1.0	1.0	1.0	0.0	2.0	0.0	0.0425531914893617	0	3	16.27317519925366	15.850033378633334	9.238485845842446	8.616190021711276	20.090053852848552	19.41132285616549	3.9438123279175534	3.887381891511695	1.0	5.986181067570271	2.92035081574288	0.309408177263619	0.0005333429640094	0.338652797195808	0.0015529138614883	352	12	37590	160	364
173	FR_SE	SE	0.177066843405085		1.49131913327697	4.14963540796301	1.25410383880917	4.57963094127661e-06		FR	SE	SWE	SE	sv	10175214.0	FR	FR	FRA	fr	66965912.0	10216.0	9525.0	1599514.0	7969551.0	312761.0	2207397.0	0.0307375353481509	0.0329629946651066	0.1571970869605297	0.1190090713615607	0.0012818789916771	0.0059549338111451	-56790698.0	0.1519461722555201	0	0	1545.79675292969	7050616.0	6053048.25	1.0	1.0	10285.453	67059.891	SWE	FRA	530883869.005	2715518274.227	51.615	40.494	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1	2	15.768625546857926	15.616072546095978	9.238485845842446	11.11334139460882	20.090053852848552	21.72224866501587	3.9438123279175534	3.7011538149893246	0.0	7.34329475409461	4.14963540796301	0.50634344354814	0.0049507362792536	0.467023547622007	0.0023113815881683	180	6	37772	155	186
174	GB_SE	SE	0.089615937612897	0.982444467865618	0.858023908622379	1.8050464760639	2.90455248284316	0.466881699398639	3.64399543810906	GB	SE	SWE	SE	sv	10175214.0	GB	GB	GBR	en	66460344.0	26000.0	25266.0	1599514.0	9063422.0	312761.0	4820072.0	0.0307375353481509	0.0725255349265119	0.1571970869605297	0.1363733838031292	0.0028686736643179	0.015796048049595	-56285130.0	0.1531020363060413	0	0	1437.57092285156	8442926.5	6807695.5	1.0	0.0	10285.453	66834.40400000001	SWE	GBR	530883869.005	2829108219.166	51.615	42.33	1.0	1.0	1.0	4.0	20.0	0.0264900662251655	0.0075357950263752	2	1	15.948839548177288	15.733564221443064	9.238485845842446	11.10997325688246	20.090053852848552	21.76322738203932	3.9438123279175534	3.745496054532832	-1.0	7.270710109090312	1.8050464760639	0.217978835597154	0.0067440289271863	0.386113972933483	0.126124489097366	24260	206	13625	31	24466
175	IE_SE	SE	0.12599805604136	0.976289142298312	0.87300239221344	1.91212821638209	2.79935222521981	0.475334174611434	3.65587958916974	IE	SE	SWE	SE	sv	10175214.0	IE	IE	IRL	en	4867316.0	2008.0	2565.0	1599514.0	836534.0	312761.0	770861.0	0.0307375353481509	0.1583749647649752	0.1571970869605297	0.1718676165673237	0.0024003806181219	0.0016036120971745	5307898.0	2.090518470549272	0	0	1631.14733886719	655280.25	1350916.6875	1.0	1.0	10285.453	4941.444	SWE	IRL	530883869.005	388698711.3480001	51.615	78.661	1.0	1.0	1.0	0.0	0.0	0.0	0.0	2	1	13.39281828570571	14.116293947757336	9.238485845842446	8.505412875160706	20.090053852848552	19.778315080530103	3.9438123279175534	4.365147479864629	0.0	7.397038935062798	1.91212821638209	0.218401743366904	0.0029992842674045	0.37145251095623	0.0809697621131574	24154	206	13721	31	24360
176	NL_SE	SE	-0.0426570852390269		0.848960571773971	2.01531976192111	0.589974931690291			NL	SE	SWE	SE	sv	10175214.0	NL	NL	NLD	nl	17231624.0	4709.0	10656.0	1599514.0	2028487.0	312761.0	1019145.0	0.0307375353481509	0.0591438740771038	0.1571970869605297	0.1177188522683642	0.002321434645625	0.0066620235896653	-7056410.0	0.5904965196547929	0	0	1128.92980957031	8488855.0	15355797.0	1.0	1.0	10285.453	17332.85	SWE	NLD	530883869.005	907050863.145	51.615	52.331	1.0	1.0	1.0	0.0	0.0	0.0	0.0	2	1	15.954264684645963	16.547003615427013	9.238485845842446	9.760358823891288	20.090053852848552	20.625709084946987	3.9438123279175534	3.957588929698953	0.0	7.029025391774405	2.01531976192111	0.494597584920959	0.156530655914742	0.524992868343171	0.181930967734465	274	4	37700	136	278
177	NO_SE	SE	0.062090618655144	0.75872456436533	0.870893622356693	1.37503142815019	0.673381226296106	0.96962503292944		NO	SE	SWE	SE	sv	10175214.0	NO	NO	NOR	no	5311916.0	49122.0	42074.0	1599514.0	770901.0	312761.0	190350.0	0.0307375353481509	0.0358345275038234	0.1571970869605297	0.1451267301666668	0.0637202442336953	0.0263042399128735	4863298.0	1.9155449747322808	1	0	417.565765380859	13634605.5	10586660.75	1.0	1.0	10285.453	5347.896	SWE	NOR	530883869.005	403336363.636	51.615	75.42	1.0	0.0	1.0	3.0	0.0	0.0198675496688741	0.0	3	0	16.42812164094997	16.17510534679585	9.238485845842446	8.584458491510683	20.090053852848552	19.815281421005835	3.9438123279175534	4.323072491830211	0.0	6.034442053755964	1.37503142815019	0.12038889318172	0.0081628258446975	0.248768817124449	0.200470921983817	2762	82	34962	314	2844
178	AT_TR	TR	-0.0044654903720872	3.72697049680677	2.17205782114532	3.18395345102814	2.95657347655549	1.57245692090462	3.27722693979086	AT	TR	TUR	TR	tr	82319724.0	AT	AT	AUT	de	8840521.0	160184.0	21227.0	4997549.0	1593398.0	3037921.0	510455.0	0.0369039259655438	0.0577403752561642	0.0607090106375964	0.1802380199085551	0.1005298111331883	0.0042474821157331	73479203.0	9.311637176134756	0	0	1275.01965332031	1496750.4375	1369912.0625	3.0	1.0	83429.61099999999	8877.067	TUR	AUT	761425499.358	445075391.688	9.127	50.138000000000005	0.0	1.0	1.0	17.0	35.0	0.0049246813441483	0.238095238095238	0	3	14.21880694108754	14.130257107787967	11.331758573293856	9.091226488634744	20.45070289144645	19.913754245304244	2.2112370535347403	3.914779203621863	-2.0	7.150716871842597	3.18395345102814	0.0861097631149697	3.12655365069214e-41	0.107260584225977	3.54512251538984e-27	7573	139	1147629	1948	7712
179	DE_TR	TR	0.18199107324633	4.71978304032481	2.41948310888946	3.19578085952016	3.2226990243547	1.72844465268346	3.15593413447266	DE	TR	TUR	TR	tr	82319724.0	DE	DE	DEU	de	82905782.0	1492580.0	263318.0	4997549.0	12035240.0	3037921.0	4142199.0	0.0369039259655438	0.0499627275694715	0.0607090106375964	0.1451676796197399	0.1240174687002502	0.0526894283577809	-586058.0	0.9929310358594772	0	0	2038.33227539062	15747977.0	20853177.0	3.0	1.0	83429.61099999999	83132.797	TUR	DEU	761425499.358	3861123558.039	9.127	46.445	0.0	1.0	1.0	230.0	246.0	0.0666280417149478	0.1807494489346069	0	3	16.572222470541778	16.85301686870205	11.331758573293856	11.328194572055592	20.45070289144645	22.07422405528057	2.2112370535347403	3.838268816839484	-2.0	7.61988724042962	3.19578085952016	0.0780816680284294	4.51321592428442e-50	0.101443994240257	2.27316542005967e-30	9229	172	1146076	1915	9401
180	BY_TR	TR	0.102752062545609	9.53966247534746	0.471322576492841	0.102512563156891	2.58778118288048	2.83194710600036e-05	0.0994446579698581	BY	TR	TUR	TR	tr	82319724.0	BY	BY	BLR	ru	9483499.0	24.0	354.0	4997549.0	1088467.0	3037921.0	1646080.0	0.0369039259655438	0.1735730662279818	0.0607090106375964	0.1147748315257902	2.204935932830302e-05	7.083472318130348e-05	72836225.0	8.680311349218258	0	0	1430.57482910156	651772.4685	152941.0855	3.0	3.0	83429.61099999999	9466.856	TUR	BLR	761425499.358	63080457.023	9.127	6.662999999999999	0.0	0.0	0.0	20.0	40.0	0.0057937427578215	0.1673640167364016	0	3	13.3874508053097	11.937808064127625	11.331758573293856	9.15555213528119	20.45070289144645	17.95992156516603	2.2112370535347403	1.8965698335804	0.0	7.265831620874983	0.102512563156891	0.743650773329584	0.0021916699535661	0.605077791413033	0.0001669328094012	680	3	1142162	14420	683
181	RU_TR	TR	0.516101705302439	9.04078678625452	0.602412852584192	0.107351728576257	3.70819721817736	2.56280337624364e-05	0.0773755076116906	RU	TR	TUR	TR	tr	82319724.0	RU	RU	RUS	ru	144477859.0	10244.0	34486.0	4997549.0	11651435.0	3037921.0	10961164.0	0.0369039259655438	0.0758674310089271	0.0607090106375964	0.0806451250083931	0.0008792050077951	0.0069005826656226	-62158135.0	0.5697739748482845	0	0	1757.70959472656	4551111.25	22117414.0	3.0	3.0	83429.61099999999	144373.535	TUR	RUS	761425499.358	1699876578.871	9.127	11.774	0.0	0.0	0.0	602.0	529.0	0.1743916570104287	0.1124335812964931	0	3	15.330881991876884	16.911875820008394	11.331758573293856	11.880159213020566	20.45070289144645	21.253821484708908	2.2112370535347403	2.465893710606069	0.0	7.471766873886642	0.107351728576257	0.712581993273918	0.0017375881598895	0.523314272517158	2.00400178961027e-05	779	4	1142071	14419	783
182	CZ_TR	TR	-0.0103348664804424		0.701208689970763	0.51310402491143	0.930293612103522	0.870674424328756	7.12336785209854e-05	CZ	TR	TUR	TR	tr	82319724.0	CZ	CZ	CZE	cs	10629928.0	3000.0	1518.0	4997549.0	752735.0	3037921.0	484685.0	0.0369039259655438	0.0455962636811839	0.0607090106375964	0.0708128032475855	0.0039854663327731	0.0003037488977096	71689796.0	7.744146902970557	0	0	1511.03051757812	1182874.8125	2112220.6875	3.0	1.0	83429.61099999999	10669.709	TUR	CZE	761425499.358	250680504.53	9.127	23.495	0.0	1.0	1.0	2.0	4.0	0.0005793742757821	0.0134228187919463	0	3	13.98345831529842	14.56325041053686	11.331758573293856	9.27516407119662	20.45070289144645	19.33968979596433	2.2112370535347403	3.1567876325547792	-2.0	7.320547159009962	0.51310402491143	0.957206972055476	0.48573532263214	1.06294090259085	0.530158155626008	690	1	1155268	1306	691
183	DK_TR	TR	-0.017661619277311		1.52079804439114	0.983509364807628	0.459249886474142	6.94838059042377	3.29783124296201e-05	DK	TR	TUR	TR	tr	82319724.0	DK	DK	DNK	da	5793636.0	32488.0	4985.0	4997549.0	557573.0	3037921.0	259282.0	0.0369039259655438	0.0447528978347966	0.0607090106375964	0.0962388731359719	0.0582668099065055	0.0009974889690926	76526088.0	14.208646176597908	0	0	2018.478515625	1023018.6875	1030654.9065	3.0	1.0	83429.61099999999	5818.553000000001	TUR	DNK	761425499.358	350104327.65900004	9.127	60.17	0.0	1.0	1.0	1.0	26.0	0.000289687137891	0.2148760330578512	0	3	13.838268312117846	13.84570498970398	11.331758573293856	8.668806884383505	20.45070289144645	19.67374174705672	2.2112370535347403	4.09717388923226	-2.0	7.610099296503381	0.983509364807628	0.970530457018134	0.986330498304695	1.00810278857773	0.98683991531242	1369	1	1155458	444	1370
184	EE_TR	TR	-0.0136775619716887	1.10868501021873	4.5404562449103	8.03183300909264	0.767484346512723	2.03710396301208	5.79727897794136	EE	TR	TUR	TR	tr	82319724.0	EE	EE	EST	et	1321977.0	239.0	168.0	4997549.0	134370.0	3037921.0	201868.0	0.0369039259655438	0.1527015976828643	0.0607090106375964	0.1016432207216918	0.0017786708342636	3.3616478797906736e-05	80997747.0	62.2701635505005	0	0	2066.78979492188	93702.434	179723.28149999998	3.0	2.0	83429.61099999999	1326.59	TUR	EST	761425499.358	31471100.656	9.127	23.723000000000003	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0	3	11.44787944440994	12.099173621975783	11.331758573293856	7.190367018995804	20.45070289144645	17.26458024319861	2.2112370535347403	3.166445041680228	-1.0	7.63375185877837	8.03183300909264	0.0895853802875926	1.31275006710613e-119	0.0675356190952925	5.76028499735096e-209	4285	348	1148092	4540	4633
185	ES_TR	TR	0.022093738407352	1.69870050607899	1.82334960924628	2.93017482425936	1.44725230927464	1.95455632568335	1.19119765039997	ES	TR	TUR	TR	tr	82319724.0	ES	ES	ESP	es	46797754.0	4334.0	1788.0	4997549.0	6105479.0	3037921.0	1453098.0	0.0369039259655438	0.0310505927271637	0.0607090106375964	0.1304652142066476	0.0007098542145505	0.000357775381492	35521970.0	1.7590528810421115	0	0	2740.02905273438	8191720.5	4721029.0	3.0	1.0	83429.61099999999	47076.782	TUR	ESP	761425499.358	1393490524.518	9.127	29.6	0.0	1.0	1.0	0.0	1.0	0.0	0.0030674846625766	0	3	15.918634507027027	15.36753734227592	11.331758573293856	10.75953520729641	20.45070289144645	21.05507760509136	2.2112370535347403	3.387774361330014	-2.0	7.915723802513632	2.93017482425936	0.167763448628618	1.4730185381428701e-10	0.181824762292591	3.36693051139079e-09	7177	36	1148994	1087	7213
186	FR_TR	TR	0.382873198809488	3.1111498923971	2.09168289218799	1.88959818671363	2.221720007398	2.58813738846799	1.76905210687931	FR	TR	TUR	TR	tr	82319724.0	FR	FR	FRA	fr	66965912.0	301950.0	28507.0	4997549.0	7969551.0	3037921.0	2207397.0	0.0369039259655438	0.0329629946651066	0.0607090106375964	0.1190090713615607	0.0378879562976634	0.0057041961969757	15353812.0	1.2292780243178052	0	0	2255.81005859375	8234675.75	6725005.25	3.0	1.0	83429.61099999999	67059.891	TUR	FRA	761425499.358	2715518274.227	9.127	40.494	0.0	1.0	1.0	52.0	59.0	0.015063731170336	0.0418439716312056	0	3	15.923864546198155	15.721343264121018	11.331758573293856	11.11334139460882	20.45070289144645	21.72224866501587	2.2112370535347403	3.7011538149893246	-2.0	7.721264415187696	1.88959818671363	0.152126840645783	2.87561850076826e-05	0.161698554675797	8.30246372537362e-05	5243	47	1150434	1599	5290
